subject,stimulus,round,variant,bin,t_s,duration_s,cognitive_load,decimation_step,gaze_dev,hr,openness,openness_sentinel,pupil,grid,t_frac
S02,INT,1,unified,136,136,885.8,0.651546,1,0.138320752396,68,1,1,4.38917283333,abs,
S02,INT,1,unified,137,137,885.8,0.651546,1,0.0937509140447,68,1,1,4.603236,abs,
S02,INT,1,unified,138,138,885.8,0.651546,1,0.128901331978,68,1,1,4.85709383333,abs,
S02,INT,1,unified,139,139,885.8,0.651546,1,0.108044626063,68,1,1,4.67554466667,abs,
S02,INT,1,unified,140,140,885.8,0.651546,1,0.185611702592,65,0.666666666667,0.666666666667,3.814411,abs,
S02,INT,1,unified,141,141,885.8,0.651546,1,0.227696278696,65,1,1,3.50957966667,abs,
S02,INT,1,unified,142,142,885.8,0.651546,1,0.159544844213,65,0.666666666667,0.666666666667,3.741768,abs,
S02,INT,1,unified,143,143,885.8,0.651546,1,0.0800487825796,65,1,1,3.355377,abs,
S02,INT,1,unified,144,144,885.8,0.651546,1,0.229884569453,65,1,0.333333333333,3.762932,abs,
S02,INT,1,unified,145,145,885.8,0.651546,1,0.0875208804367,65,1,0.333333333333,4.112419,abs,
S02,INT,1,unified,146,146,885.8,0.651546,1,0.132833704203,65,1,1,3.73759216667,abs,
S02,INT,1,unified,147,147,885.8,0.651546,1,0.218596834127,65,1,1,3.46953066667,abs,
S02,INT,1,unified,148,148,885.8,0.651546,1,0.218753683893,65,1,1,3.4111505,abs,
S02,INT,1,unified,149,149,885.8,0.651546,1,0.223101256055,65,0.666666666667,0.666666666667,3.295151,abs,
S02,INT,1,unified,150,150,885.8,0.651546,1,0.203124777632,65,1,1,3.37180333333,abs,
S02,INT,1,unified,151,151,885.8,0.651546,1,0.366190182829,65,1,1,3.40401183333,abs,
S02,INT,1,unified,152,152,885.8,0.651546,1,0.135486455787,65,1,1,3.528595,abs,
S02,INT,1,unified,153,153,885.8,0.651546,1,0.0634119040181,65,1,1,3.79508716667,abs,
S02,INT,1,unified,154,154,885.8,0.651546,1,0.107713740999,65,1,1,3.27481333333,abs,
S02,INT,1,unified,155,155,885.8,0.651546,1,0.0790585226272,66,1,1,3.24419383333,abs,
S02,INT,1,unified,156,156,885.8,0.651546,1,0.162118012571,66,1,1,3.28881333333,abs,
S02,INT,1,unified,157,157,885.8,0.651546,1,0.0937136596233,66,1,1,3.28468566667,abs,
S02,INT,1,unified,158,158,885.8,0.651546,1,0.277704025949,66,1,1,3.80255883333,abs,
S02,INT,1,unified,159,159,885.8,0.651546,1,0.23369933892,66,1,1,3.77707666667,abs,
S02,INT,1,unified,160,160,885.8,0.651546,1,0.130299480853,66,0.666666666667,0.666666666667,3.934048,abs,
S02,INT,1,unified,161,161,885.8,0.651546,1,0.180447161673,66,0.666666666667,1,3.69497416667,abs,
S02,INT,1,unified,162,162,885.8,0.651546,1,0.377318653301,66,1,1,3.88592266667,abs,
S02,INT,1,unified,163,163,885.8,0.651546,1,0.338161381532,66,1,1,3.88008366667,abs,
S02,INT,1,unified,164,164,885.8,0.651546,1,0.252379063769,66,1,1,4.10104883333,abs,
S02,INT,1,unified,165,165,885.8,0.651546,1,0.147602821692,68,1,1,4.1724015,abs,
S02,INT,1,unified,166,166,885.8,0.651546,1,0.147503389792,68,1,1,4.23943333333,abs,
S02,INT,1,unified,167,167,885.8,0.651546,1,0.12911652398,68,1,1,4.074501,abs,
S02,INT,1,unified,168,168,885.8,0.651546,1,0.136650398028,68,1,1,4.33442683333,abs,
S02,INT,1,unified,169,169,885.8,0.651546,1,0.205477910787,68,1,1,4.17628483333,abs,
S02,INT,1,unified,170,170,885.8,0.476191333333,1,0.246984790738,68,1,1,4.21587633333,abs,
S02,INT,1,unified,171,171,885.8,0.689222666667,1,0.25557064741,68,1,1,4.07114666667,abs,
S02,INT,1,unified,172,172,885.8,0.825317,1,0.233323036804,68,1,1,3.967163,abs,
S02,INT,1,unified,173,173,885.8,0.784130333333,1,0.186782976156,68,1,1,3.9947815,abs,
S02,INT,1,unified,174,174,885.8,0.764338666667,1,0.13379134882,68,1,1,4.040807,abs,
S02,INT,1,unified,175,175,885.8,0.756779666667,1,0.118580462018,68,1,1,3.0566585,abs,
S02,INT,1,unified,176,176,885.8,0.763734333333,1,0.109326346321,68,1,1,3.07244866667,abs,
S02,INT,1,unified,177,177,885.8,0.501441333333,1,0.145682016735,68,1,1,3.00827033333,abs,
S02,INT,1,unified,178,178,885.8,0.387812666667,1,0.112868286068,68,1,1,3.05807733333,abs,
S02,INT,1,unified,179,179,885.8,0.401923,1,0.108593443063,68,1,1,3.19831475,abs,
S02,INT,1,unified,180,180,885.8,0.416611,1,0.138633280711,69,1,1,3.32097883333,abs,
S02,INT,1,unified,181,181,885.8,0.439447666667,1,0.182609465199,69,1,1,3.4759495,abs,
S02,INT,1,unified,182,182,885.8,0.423359333333,1,0.190433328219,69,1,1,3.22720333333,abs,
S02,INT,1,unified,183,183,885.8,0.396669666667,1,0.152624639876,69,1,1,2.78580733333,abs,
S02,INT,1,unified,184,184,885.8,0.354300333333,1,0.0891866021328,69,1,1,3.06790416667,abs,
S02,INT,1,unified,185,185,885.8,0.356456333333,1,0.0894904988885,69,1,1,3.25027483333,abs,
S02,INT,1,unified,186,186,885.8,0.359823666667,1,0.0894904988885,69,1,1,3.31720983333,abs,
S02,INT,1,unified,187,187,885.8,0.308016,1,0.131396544525,69,1,1,3.3787715,abs,
S02,INT,1,unified,188,188,885.8,0.275145333333,1,0.197359421097,69,0.666666666667,0.666666666667,3.4603845,abs,
S02,INT,1,unified,189,189,885.8,0.273857333333,1,0.194007158737,69,1,1,3.2190145,abs,
S02,INT,1,unified,190,190,885.8,0.272517666667,1,0.209958070441,68,1,1,2.61442816667,abs,
S02,INT,1,unified,191,191,885.8,0.265285666667,1,0.254268067205,68,1,1,2.63830083333,abs,
S02,INT,1,unified,192,192,885.8,0.268727,1,0.206800663386,68,1,1,2.79860666667,abs,
S02,INT,1,unified,193,193,885.8,0.277571333333,1,0.066852449469,68,1,1,2.824613,abs,
S02,INT,1,unified,194,194,885.8,0.282929666667,1,0.154725075517,68,1,1,3.07250716667,abs,
S02,INT,1,unified,195,195,885.8,0.286971,1,0.157758767841,68,1,1,3.14385983333,abs,
S02,INT,1,unified,196,196,885.8,0.289211,1,0.1907748421,68,1,1,3.49841833333,abs,
S02,INT,1,unified,197,197,885.8,0.374889666667,1,0.216187297082,68,1,1,3.88681533333,abs,
S02,INT,1,unified,198,198,885.8,0.424493666667,1,0.172146872241,68,0.666666666667,0.666666666667,3.87235275,abs,
S02,INT,1,unified,199,199,885.8,0.444057,1,0.142262435731,68,1,1,3.4097925,abs,
S02,INT,1,unified,200,200,885.8,0.44539,1,0.16540423232,68,1,1,3.84349316667,abs,
S02,INT,1,unified,201,201,885.8,0.449998666667,1,0.163738200411,68,1,1,3.98485316667,abs,
S02,INT,1,unified,202,202,885.8,0.446251,1,0.173174045399,68,1,1,4.31915016667,abs,
S02,INT,1,unified,203,203,885.8,0.45361,1,0.17150232288,68,1,1,4.54855316667,abs,
S02,INT,1,unified,204,204,885.8,0.441107333333,1,0.145273959573,68,0.666666666667,0.666666666667,3.48336425,abs,
S02,INT,1,unified,205,205,885.8,0.420658,1,0.136102129134,68,1,1,3.3289235,abs,
S02,INT,1,unified,206,206,885.8,0.414026,1,0.17245803579,68,1,1,3.343145,abs,
S02,INT,1,unified,207,207,885.8,0.419118666667,1,0.230478421789,68,1,1,3.17047116667,abs,
S02,INT,1,unified,208,208,885.8,0.426063,1,0.230847753475,68,1,1,3.34158316667,abs,
S02,INT,1,unified,209,209,885.8,0.428437666667,1,0.244099594041,68,1,1,3.60285683333,abs,
S02,INT,1,unified,210,210,885.8,0.434337333333,1,0.206300222824,69,1,1,3.5141425,abs,
S02,INT,1,unified,211,211,885.8,0.437356666667,1,0.236987912293,69,1,1,4.06466916667,abs,
S02,INT,1,unified,212,212,885.8,0.436192666667,1,0.26238106365,69,1,1,3.689433,abs,
S02,INT,1,unified,213,213,885.8,0.591993,1,0.0851601432596,69,1,1,3.4708735,abs,
S02,INT,1,unified,214,214,885.8,0.376024,1,0.226071138392,69,1,1,3.97125233333,abs,
S02,INT,1,unified,215,215,885.8,0.217224333333,1,0.35348663834,69,1,1,4.14533733333,abs,
S02,INT,1,unified,216,216,885.8,0.211871666667,1,0.32058325361,69,1,1,4.19887283333,abs,
S02,INT,1,unified,217,217,885.8,0.506819666667,1,0.230175687579,69,1,1,4.056137,abs,
S02,INT,1,unified,218,218,885.8,0.662106666667,1,0.248297039754,69,1,1,3.71378583333,abs,
S02,INT,1,unified,219,219,885.8,0.668781333333,1,0.152273576525,69.3333333333,1,1,4.03503416667,abs,
S02,INT,1,unified,220,220,885.8,0.680547333333,1,0.191724362849,70,1,1,4.1401445,abs,
S02,INT,1,unified,221,221,885.8,0.688692,1,0.240711084316,70,1,1,3.74415066667,abs,
S02,INT,1,unified,222,222,885.8,0.691169666667,1,0.157155995671,70,0.666666666667,0.666666666667,3.9431915,abs,
S02,INT,1,unified,223,223,885.8,0.691670666667,1,0.176370572571,70,1,1,3.97290816667,abs,
S02,INT,1,unified,224,224,885.8,0.690710333333,1,0.114520984529,70.3333333333,1,1,3.787946,abs,
S02,INT,1,unified,225,225,885.8,0.685115666667,1,0.0780233803605,71,1,1,3.57771316667,abs,
S02,INT,1,unified,226,226,885.8,0.680895333333,1,0.103562123229,71,0.333333333333,0.666666666667,3.7895965,abs,
S02,INT,1,unified,227,227,885.8,0.675202666667,1,0.126221624702,71,1,1,3.6946105,abs,
S02,INT,1,unified,228,228,885.8,0.672922,1,0.166436235766,71,0.666666666667,0.666666666667,3.683819,abs,
S02,INT,1,unified,229,229,885.8,0.670629666667,1,0.467026691141,71,1,1,3.61331183333,abs,
S02,INT,1,unified,230,230,885.8,0.66695,1,0.454501548318,71,1,1,3.69855,abs,
S02,INT,1,unified,231,231,885.8,0.668336,1,0.107768907805,71,1,1,3.57520783333,abs,
S02,INT,1,unified,232,232,885.8,0.675423,1,0.0901734439844,71,1,1,3.6600825,abs,
S02,INT,1,unified,233,233,885.8,0.681170666667,1,0.0978448064283,71,1,1,3.679123,abs,
S02,INT,1,unified,234,234,885.8,0.684092666667,1,0.181068380864,71,1,1,3.269478,abs,
S02,INT,1,unified,235,235,885.8,0.683952666667,1,0.236936498441,71,1,1,3.35159833333,abs,
S02,INT,1,unified,236,236,885.8,0.696939333333,1,0.190627876776,71,1,1,3.44674416667,abs,
S02,INT,1,unified,237,237,885.8,0.575636666667,1,0.142056468484,71,0.666666666667,0.666666666667,2.93858725,abs,
S02,INT,1,unified,238,238,885.8,0.536862666667,1,0.0895909542161,71,1,1,3.26473483333,abs,
S02,INT,1,unified,239,239,885.8,0.543842666667,1,0.0626427973049,70.6666666667,1,1,3.98878216667,abs,
S02,INT,1,unified,240,240,885.8,0.557397333333,1,0.0713905893581,70,1,1,4.33899183333,abs,
S02,INT,1,unified,241,241,885.8,0.676005333333,1,0.423685319547,70,0.666666666667,1,4.07126866667,abs,
S02,INT,1,unified,242,242,885.8,0.740696666667,1,0.266680286304,70,1,1,4.04157,abs,
S02,INT,1,unified,243,243,885.8,0.733631,1,0.211887196883,70,1,1,4.11192066667,abs,
S02,INT,1,unified,244,244,885.8,0.697432666667,1,0.137710488365,70,1,1,4.45149266667,abs,
S02,INT,1,unified,245,245,885.8,0.671059666667,1,0.0427697322881,70,1,1,3.93309033333,abs,
S02,INT,1,unified,246,246,885.8,0.649053,1,0.0777067662415,70,1,1,3.54015083333,abs,
S02,INT,1,unified,247,247,885.8,0.651174666667,1,0.113507834983,70,1,1,3.39350366667,abs,
S02,INT,1,unified,248,248,885.8,0.664108,1,0.118719976325,70,0.666666666667,0.666666666667,3.38584525,abs,
S02,INT,1,unified,249,249,885.8,0.666305666667,1,0.122440442266,69.3333333333,0.666666666667,0.666666666667,3.45695875,abs,
S02,INT,1,unified,250,250,885.8,0.661506333333,1,0.112923386905,68,1,1,3.44659416667,abs,
S02,INT,1,unified,251,251,885.8,0.649981,1,0.0827659105574,68,1,1,3.301712,abs,
S02,INT,1,unified,252,252,885.8,0.648228333333,1,0.0771324282832,68,1,1,3.458201,abs,
S02,INT,1,unified,253,253,885.8,0.659975,1,0.0799434467192,68,1,1,3.43934633333,abs,
S02,INT,1,unified,254,254,885.8,0.585720333333,1,0.0918708332388,67.6666666667,1,1,3.40129866667,abs,
S02,INT,1,unified,255,255,885.8,0.543435333333,1,0.0897956012286,67,1,1,3.5990855,abs,
S02,INT,1,unified,256,256,885.8,0.448399333333,1,0.173220720401,67,1,1,3.19754033333,abs,
S02,INT,1,unified,257,257,885.8,0.393169666667,1,0.501189997003,67,1,1,3.5209145,abs,
S02,INT,1,unified,258,258,885.8,0.388989,1,0.401294214894,67,1,1,3.52185583333,abs,
S02,INT,1,unified,259,259,885.8,0.388989,1,0.254823139412,67,1,1,3.31236016667,abs,
S02,INT,1,unified,260,260,885.8,0.388989,1,0.181398382834,67,1,1,3.39026133333,abs,
S02,INT,1,unified,261,261,885.8,0.388989,1,0.0973780151773,67,1,1,3.00734716667,abs,
S02,INT,1,unified,262,262,885.8,0.388989,1,0.163634373955,67,1,1,3.67039,abs,
S02,INT,1,unified,263,263,885.8,0.388989,1,0.0389005141354,67,1,1,3.39771283333,abs,
S02,INT,1,unified,264,264,885.8,0.388989,1,0.129607997783,67.6666666667,0.666666666667,0.666666666667,2.96367675,abs,
S02,INT,1,unified,265,265,885.8,0.388989,1,0.146222423198,68,1,1,3.23956816667,abs,
S02,INT,1,unified,266,266,885.8,0.388989,1,0.121086391123,68,1,1,3.41690816667,abs,
S02,INT,1,unified,267,267,885.8,0.388989,1,0.108092024432,68,1,1,3.20271283333,abs,
S02,INT,1,unified,268,268,885.8,0.388989,1,0.149161824875,68,1,1,3.216236,abs,
S02,INT,1,unified,269,269,885.8,0.388989,1,0.107977883796,67.6666666667,1,1,3.34109733333,abs,
S02,INT,1,unified,270,270,885.8,0.388989,1,0.110813072914,67,1,1,3.66761016667,abs,
S02,INT,1,unified,271,271,885.8,0.388989,1,0.177156460044,67,1,1,3.18643683333,abs,
S02,INT,1,unified,272,272,885.8,0.388989,1,0.167619360457,67,1,1,3.18602233333,abs,
S02,INT,1,unified,273,273,885.8,0.388989,1,0.170100442335,67,1,1,3.46805316667,abs,
S02,INT,1,unified,274,274,885.8,0.388989,1,0.201138006254,66.6666666667,1,1,3.68813333333,abs,
S02,INT,1,unified,275,275,885.8,0.388989,1,0.260638757913,66,1,1,3.65858966667,abs,
S02,INT,1,unified,276,276,885.8,0.388989,1,0.21990007508,66,1,1,3.70785266667,abs,
S02,INT,1,unified,277,277,885.8,0.388989,1,0.198329608184,66,1,1,3.7720415,abs,
S02,INT,1,unified,278,278,885.8,0.388989,1,0.167638481634,66,0.666666666667,1,3.66769933333,abs,
S02,INT,1,unified,279,279,885.8,0.388989,1,0.10105735636,66.3333333333,1,1,3.58824416667,abs,
S02,INT,1,unified,280,280,885.8,0.388989,1,0.110156503956,67,1,1,3.2221375,abs,
S02,INT,1,unified,281,281,885.8,0.388989,1,0.115824220265,67,1,1,3.4458515,abs,
S02,INT,1,unified,282,282,885.8,0.388989,1,0.170625148368,67,0.666666666667,0.666666666667,3.559376,abs,
S02,INT,1,unified,283,283,885.8,0.388989,1,0.137480394809,67,1,1,3.50687916667,abs,
S02,INT,1,unified,284,284,885.8,0.388989,1,0.154804394462,67,1,1,3.67666866667,abs,
S02,INT,1,unified,285,285,885.8,0.388989,1,0.149004442424,67,1,1,3.78418233333,abs,
S02,INT,1,unified,286,286,885.8,0.388989,1,0.0983831743715,67,1,1,3.38930516667,abs,
S02,INT,1,unified,287,287,885.8,0.388989,1,0.262081770366,67,0.666666666667,0.666666666667,3.4671745,abs,
S02,INT,1,unified,288,288,885.8,0.388989,1,0.283492945239,67,1,1,3.31503533333,abs,
S02,INT,1,unified,289,289,885.8,0.388989,1,0.495695839216,67,1,1,3.44884716667,abs,
S02,INT,1,unified,290,290,885.8,0.388989,1,0.38430106322,67,1,1,3.549581,abs,
S02,INT,1,unified,291,291,885.8,0.388989,1,0.2054927006,67,1,1,3.42809816667,abs,
S02,INT,1,unified,292,292,885.8,0.388989,1,0.168782462255,67,1,1,3.44198616667,abs,
S02,INT,1,unified,293,293,885.8,0.388989,1,0.095615113868,67,1,1,2.904495,abs,
S02,INT,1,unified,294,294,885.8,0.388989,1,0.0962726727048,67.3333333333,1,1,3.0880865,abs,
S02,INT,1,unified,295,295,885.8,0.388989,1,0.105821763059,68,1,1,3.17048883333,abs,
S02,INT,1,unified,296,296,885.8,0.388989,1,0.105916240492,68,1,1,3.308319,abs,
S02,INT,1,unified,297,297,885.8,0.388989,1,0.179544372989,68,1,1,3.26201883333,abs,
S02,INT,1,unified,298,298,885.8,0.388989,1,0.178079040984,68,1,1,2.92693333333,abs,
S02,INT,1,unified,299,299,885.8,0.388989,1,0.101575704678,68.6666666667,1,1,2.97268683333,abs,
S02,INT,1,unified,300,300,885.8,0.388989,1,0.112748540762,69,1,1,3.2872595,abs,
S02,INT,1,unified,301,301,885.8,0.388989,1,0.2220552069,69,0.666666666667,0.666666666667,3.283825,abs,
S02,INT,1,unified,302,302,885.8,0.284893,1,0.235753643773,69,1,1,3.55376433333,abs,
S02,INT,1,unified,303,303,885.8,0.180299,1,0.205992848524,69,0.666666666667,0.666666666667,3.63044375,abs,
S02,INT,1,unified,304,304,885.8,0.186964,1,0.186737138725,68.3333333333,1,1,3.4972355,abs,
S02,INT,1,unified,305,305,885.8,0.212029,1,0.201659035167,68,1,1,3.51178733333,abs,
S02,INT,1,unified,306,306,885.8,0.237113,1,0.224768795921,68,1,1,3.50529466667,abs,
S02,INT,1,unified,307,307,885.8,0.274671333333,1,0.196143593155,68,1,1,3.6543095,abs,
S02,INT,1,unified,308,308,885.8,0.286452666667,1,0.159287045208,68,1,1,3.692126,abs,
S02,INT,1,unified,309,309,885.8,0.282294666667,1,0.109836968003,68,1,1,3.95738216667,abs,
S02,INT,1,unified,310,310,885.8,0.315914666667,1,0.246541375407,68,1,1,3.80719233333,abs,
S02,INT,1,unified,311,311,885.8,0.313777,1,0.397698036627,68,1,1,3.59567516667,abs,
S02,INT,1,unified,312,312,885.8,0.340673333333,1,0.357821143097,68,1,1,3.14149466667,abs,
S02,INT,1,unified,313,313,885.8,0.62673,1,0.277471169674,68,1,1,3.4915875,abs,
S02,INT,1,unified,314,314,885.8,0.753862666667,1,0.157633821384,68,1,1,3.38849633333,abs,
S02,INT,1,unified,315,315,885.8,0.750595333333,1,0.17221843759,68,1,1,3.88608316667,abs,
S02,INT,1,unified,316,316,885.8,0.749887,1,0.204314046628,68,1,1,4.294202,abs,
S02,INT,1,unified,317,317,885.8,0.755433333333,1,0.146459089102,68,1,1,4.3582305,abs,
S02,INT,1,unified,318,318,885.8,0.771035333333,1,0.102608431947,68,1,1,4.3624725,abs,
S02,INT,1,unified,319,319,885.8,0.652168,1,0.118030716341,68,1,1,4.6025035,abs,
S02,INT,1,unified,320,320,885.8,0.583838,1,0.0895433127976,68,1,1,4.30876416667,abs,
S02,INT,1,unified,321,321,885.8,0.538753333333,1,0.0895138369511,68,1,1,3.957209,abs,
S02,INT,1,unified,322,322,885.8,0.508033,1,0.197932658019,68,1,1,3.73517133333,abs,
S02,INT,1,unified,323,323,885.8,0.448943,1,0.253553248845,68,1,1,3.58853916667,abs,
S02,INT,1,unified,324,324,885.8,0.476365666667,1,0.191380590054,67.3333333333,1,1,3.76331316667,abs,
S02,INT,1,unified,325,325,885.8,0.478223333333,1,0.116169222604,67,1,1,3.16557066667,abs,
S02,INT,1,unified,326,326,885.8,0.497165,1,0.109960959626,67,1,1,2.828893,abs,
S02,INT,1,unified,327,327,885.8,0.510289333333,1,0.110396276488,67,1,1,3.02157583333,abs,
S02,INT,1,unified,328,328,885.8,0.507228666667,1,0.143253186055,67,1,1,3.17560316667,abs,
S02,INT,1,unified,329,329,885.8,0.511164,1,0.215799605776,67,0.666666666667,0.666666666667,3.50433325,abs,
S02,INT,1,unified,330,330,885.8,0.519635,1,0.244234582803,67,0.666666666667,0.666666666667,3.648369,abs,
S02,INT,1,unified,331,331,885.8,0.530326333333,1,0.0682514446999,67,1,1,3.58119966667,abs,
S02,INT,1,unified,332,332,885.8,0.550386333333,1,0.0800071014566,67,1,1,3.77182,abs,
S02,INT,1,unified,333,333,885.8,0.569235,1,0.194851932959,67,1,1,3.051033,abs,
S02,INT,1,unified,334,334,885.8,0.577194333333,1,0.171369405233,67,1,1,3.14957166667,abs,
S02,INT,1,unified,335,335,885.8,0.562171666667,1,0.125799999469,67,1,1,3.09999833333,abs,
S02,INT,1,unified,336,336,885.8,0.664839333333,1,0.0969692000755,67,1,1,3.034205,abs,
S02,INT,1,unified,337,337,885.8,0.691581666667,1,0.112981422742,67,1,1,3.20776383333,abs,
S02,INT,1,unified,338,338,885.8,0.676972,1,0.171872269551,67,1,1,3.04150116667,abs,
S02,INT,1,unified,339,339,885.8,0.556115,1,0.197646973025,67,1,1,3.26787066667,abs,
S02,INT,1,unified,340,340,885.8,0.503103666667,1,0.247438608167,67,1,1,3.32218166667,abs,
S02,INT,1,unified,341,341,885.8,0.52072,1,0.312942886163,67,1,1,3.25323483333,abs,
S02,INT,1,unified,342,342,885.8,0.512097666667,1,0.472301485328,67,1,1,3.33895383333,abs,
S02,INT,1,unified,343,343,885.8,0.491781,1,0.559172567802,67,1,0.666666666667,3.715061,abs,
S02,INT,1,unified,344,344,885.8,0.481242333333,1,0.313215831961,67,1,1,3.642372,abs,
S02,INT,1,unified,345,345,885.8,0.473957,1,0.20334514993,67,0.666666666667,1,3.5022025,abs,
S02,INT,1,unified,346,346,885.8,0.464608666667,1,0.364109550948,67,1,1,3.311704,abs,
S02,INT,1,unified,347,347,885.8,0.448800333333,1,0.288992707794,67,1,1,2.9630965,abs,
S02,INT,1,unified,348,348,885.8,0.45143,1,0.145677425788,67,1,1,2.88563283333,abs,
S02,INT,1,unified,349,349,885.8,0.59702,1,0.0957802753507,68,1,1,2.923045,abs,
S02,INT,1,unified,350,350,885.8,0.675091,1,0.0457803928692,68,1,1,3.561399,abs,
S02,INT,1,unified,351,351,885.8,0.682773333333,1,0.0696580935714,68,1,1,4.12674216667,abs,
S02,INT,1,unified,352,352,885.8,0.692305,1,0.098985818549,68,1,1,4.4176585,abs,
S02,INT,1,unified,353,353,885.8,0.760008,1,0.111112595785,68,1,1,3.28348033333,abs,
S02,INT,1,unified,354,354,885.8,0.798705,1,0.109933766919,68,1,1,3.34306833333,abs,
S02,INT,1,unified,355,355,885.8,0.758407,1,0.110766646604,68,1,1,3.5713425,abs,
S02,INT,1,unified,356,356,885.8,0.704842666667,1,0.116206858197,68,1,1,3.49879966667,abs,
S02,INT,1,unified,357,357,885.8,0.601210333333,1,0.138156614029,68,1,1,3.41396083333,abs,
S02,INT,1,unified,358,358,885.8,0.521747,1,0.128550573705,68,1,1,3.18130233333,abs,
S02,INT,1,unified,359,359,885.8,0.460178333333,1,0.132455749862,68,1,1,3.19514716667,abs,
S02,INT,1,unified,360,360,885.8,0.446078333333,1,0.134390787413,68,1,1,3.50723266667,abs,
S02,INT,1,unified,361,361,885.8,0.437727666667,1,0.0978787515245,68,1,1,3.38848133333,abs,
S02,INT,1,unified,362,362,885.8,0.403357,1,0.153599514014,68,1,1,3.50722483333,abs,
S02,INT,1,unified,363,363,885.8,0.369644333333,1,0.170423376579,68,0.333333333333,0.666666666667,3.77213675,abs,
S02,INT,1,unified,364,364,885.8,0.2884515,1,0.147389524864,67,1,1,3.521698,abs,
S02,INT,1,unified,365,365,885.8,0.228174333333,1,0.163117455362,67,0.666666666667,0.666666666667,3.66862475,abs,
S02,INT,1,unified,366,366,885.8,0.250417,1,0.189471893318,67,1,1,3.37356333333,abs,
S02,INT,1,unified,367,367,885.8,0.250417,1,0.23180002157,67,1,1,3.51958733333,abs,
S02,INT,1,unified,368,368,885.8,0.250417,1,0.219590102558,67,1,1,3.66815683333,abs,
S02,INT,1,unified,369,369,885.8,0.250417,1,0.232018569346,67,1,1,3.65931466667,abs,
S02,INT,1,unified,370,370,885.8,0.250417,1,0.249780173006,67,1,1,3.597178,abs,
S02,INT,1,unified,371,371,885.8,0.250417,1,0.204857698307,67,0.666666666667,0.666666666667,3.55002225,abs,
S02,INT,1,unified,372,372,885.8,0.250417,1,0.178573054598,67,1,1,3.611763,abs,
S02,INT,1,unified,373,373,885.8,0.250417,1,0.101701337533,67,1,1,3.679179,abs,
S02,INT,1,unified,374,374,885.8,0.250417,1,0.148263554358,66.3333333333,1,1,3.501185,abs,
S02,INT,1,unified,375,375,885.8,0.250417,1,0.177926196523,66,1,1,3.5060525,abs,
S02,INT,1,unified,376,376,885.8,0.250417,1,0.180854054144,66,0.666666666667,0.666666666667,3.2820815,abs,
S02,INT,1,unified,377,377,885.8,0.250417,1,0.182307794153,66,1,1,3.1167755,abs,
S02,INT,1,unified,378,378,885.8,0.250417,1,0.441942542009,66,1,1,3.45025633333,abs,
S02,INT,1,unified,379,379,885.8,0.250417,1,0.377524701514,65.3333333333,0.666666666667,0.666666666667,3.67264925,abs,
